controller,ablation,scenario,environment_seed,neural_repeat,status,completed_windows,simulation_seconds,wall_seconds,food,collision_substeps,motor_energy_demand,final_simulated_energy,escape_drive_integral,inference_mean_ms,reaction_seconds,recovery_seconds,reaction_status,recovery_status,baseline_escape_drive,preactivated,sampled_peak_process_rss_bytes,rss_sampling,reflex_interventions,physical_energy_debit,physical_energy_debit_status
hybrid-202,reflex_off,A_translation,90013,0,completed,100,2.0,0.03605637498549186,0.0,0,0.024954034482240674,0.8250459655177586,1.075779001712799,0.12005290191154927,,,no_response,not_applicable,0.41810956597328186,False,563412992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90014,0,completed,100,2.0,0.03535758302314207,0.0,0,0.024934972009956837,0.8250650279900428,1.0738512501120567,0.11655419075395912,,,no_response,not_applicable,0.41158818602561953,False,563429376,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90015,0,completed,100,2.0,0.03626833300222643,0.0,0,0.02492813851892948,0.8250718614810718,1.0745639151334763,0.1202449994161725,,,no_response,not_applicable,0.40646263360977175,False,563429376,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90016,0,completed,100,2.0,0.03548616700572893,0.0,0,0.024824956435263158,0.8251750435647361,1.0680630978941918,0.11780248023569584,,,no_response,not_applicable,0.4060692250728607,False,563445760,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90017,0,completed,100,2.0,0.035282666998682544,0.0,0,0.024820235835313797,0.8251797641646857,1.066796612739563,0.11613162816502154,,,no_response,not_applicable,0.4066797375679016,False,563445760,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90018,0,completed,100,2.0,0.03723287500906736,0.0,0,0.02489186780810356,0.8251081321918973,1.0711784076690674,0.12363793764961885,,,no_response,not_applicable,0.4102764368057251,False,563445760,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90019,0,completed,100,2.0,0.03594262499245815,0.0,0,0.025041420116126537,0.8249585798838742,1.0810348537564278,0.12015339045319706,,,no_response,not_applicable,0.41656466722488406,False,563445760,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90020,0,completed,100,2.0,0.0366002089867834,0.0,0,0.02501769683122635,0.8249823031687734,1.0795974028110504,0.1209695017314516,,,no_response,not_applicable,0.4156305968761444,False,563462144,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90021,0,completed,100,2.0,0.03640875002020039,0.0,0,0.024818731597363947,0.8251812684026368,1.0666838696599006,0.12083090201485902,,,no_response,not_applicable,0.4070850431919098,False,563462144,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90022,0,completed,100,2.0,0.0355225000239443,0.0,0,0.025050396998524665,0.8249496030014757,1.0809163540601732,0.11711328173987567,,,no_response,not_applicable,0.4173214495182037,False,563462144,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90023,0,completed,100,2.0,0.03564099999493919,0.0,0,0.024955958026647566,0.8250440419733519,1.0762220883369447,0.11831458046799526,,,no_response,not_applicable,0.4082046329975128,False,563462144,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90024,0,completed,100,2.0,0.03571187498164363,0.0,0,0.024781713137328625,0.8252182868626726,1.0654846528172492,0.1176108606159687,,,no_response,not_applicable,0.40363265872001647,False,563462144,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90025,0,completed,100,2.0,0.035270041989861056,0.0,0,0.02513149702191353,0.8248685029780872,1.0865554523468017,0.11571876879315823,,,no_response,not_applicable,0.4239926218986511,False,563462144,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90026,0,completed,100,2.0,0.03558729201904498,0.0,0,0.025003097590804095,0.824996902409196,1.0790957921743394,0.11872507893713191,,,no_response,not_applicable,0.4099942624568939,False,563462144,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90027,0,completed,100,2.0,0.03525612500379793,0.0,0,0.02511483565658331,0.8248851643434166,1.0855213502049446,0.11633377085672691,,,no_response,not_applicable,0.4236843228340149,False,563478528,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90028,0,completed,100,2.0,0.035337000008439645,0.0,0,0.025060162414908407,0.8249398375850922,1.082424823641777,0.11662996257655323,,,no_response,not_applicable,0.41450181007385256,False,563478528,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90029,0,completed,100,2.0,0.03478779099532403,0.0,0,0.024826406290233135,0.825173593709767,1.0672839477658271,0.11364409205270931,,,no_response,not_applicable,0.4042971968650818,False,563478528,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90030,0,completed,100,2.0,0.035413249977864325,0.0,0,0.024863881426751614,0.8251361185732488,1.0702964141964912,0.11769995966460556,,,no_response,not_applicable,0.41502169966697694,False,563478528,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90001,0,completed,100,2.0,0.03729116599424742,0.0,0,0.025189000585973263,0.8248109994140266,1.0897690084576608,0.12450740148779005,,,no_response,not_applicable,0.41615694761276245,False,563478528,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90002,0,completed,100,2.0,0.036733082990394905,0.0,0,0.025320350450575353,0.8246796495494247,1.098451085984707,0.12167119974037632,,,no_response,not_applicable,0.4218554735183716,False,563478528,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90003,0,completed,100,2.0,0.03586925001582131,0.0,0,0.025038375233709814,0.8249616247662906,1.081852385699749,0.11871591996168718,,,no_response,not_applicable,0.40202690958976744,False,563494912,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90004,0,completed,100,2.0,0.03440904099261388,0.0,0,0.025321040486395368,0.8246789595136038,1.0986227557063104,0.11213958903681487,,,no_response,not_applicable,0.4232479989528656,False,563511296,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90005,0,completed,100,2.0,0.03602025000145659,0.0,0,0.025354466941058633,0.8246455330589405,1.1007560077309608,0.11956410919083282,,,no_response,not_applicable,0.42253164649009706,False,563527680,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90006,0,completed,100,2.0,0.03543529100716114,0.0,0,0.025252456562221047,0.8247475434377788,1.0936919990181924,0.11665456928312778,,,no_response,not_applicable,0.41817429661750793,False,563544064,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90007,0,completed,100,2.0,0.035284167010104284,0.0,0,0.025225658261477952,0.8247743417385215,1.0930126145482064,0.1162429599207826,,,no_response,not_applicable,0.41298158168792726,False,563544064,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90008,0,completed,100,2.0,0.03531825001118705,0.0,0,0.025260529285073278,0.8247394707149259,1.0948902279138566,0.11539169965544716,,,no_response,not_applicable,0.41719045042991637,False,563544064,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90009,0,completed,100,2.0,0.03552999999374151,0.0,0,0.02527778749525547,0.8247222125047443,1.0963162297010423,0.11687705147778615,,,no_response,not_applicable,0.4167682409286499,False,563544064,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90010,0,completed,100,2.0,0.03523941701860167,0.0,0,0.025189580648541453,0.8248104193514604,1.09077429831028,0.11576711956877261,,,no_response,not_applicable,0.4168974101543427,False,563560448,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90011,0,completed,100,2.0,0.03503187501337379,0.0,0,0.025186284627616403,0.8248137153723839,1.0906914106011392,0.11517496081069112,,,no_response,not_applicable,0.41029155254364014,False,563560448,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90012,0,completed,100,2.0,0.03546416701283306,0.0,0,0.025254287970364095,0.8247457120296354,1.0947030100226403,0.1167537082801573,,,no_response,not_applicable,0.4149232804775238,False,563560448,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90013,0,completed,100,2.0,0.035555333975935355,0.0,0,0.02527313648879528,0.8247268635112052,1.095941887497902,0.11700459028361365,,,no_response,not_applicable,0.41810956597328186,False,563560448,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90014,0,completed,100,2.0,0.03551799998967908,0.0,0,0.025169722821414473,0.8248302771785857,1.0887198248505592,0.11721246090019122,,,no_response,not_applicable,0.41158818602561953,False,563576832,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90015,0,completed,100,2.0,0.03717404100461863,0.0,0,0.02513504989802837,0.8248649501019717,1.087682883143425,0.12362417066469789,,,no_response,not_applicable,0.40646263360977175,False,563576832,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90016,0,completed,100,2.0,0.035332291008671746,0.0,0,0.0250348848977685,0.8249651151022322,1.0813898798823356,0.11593747913138941,,,no_response,not_applicable,0.4060692250728607,False,563576832,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90017,0,completed,100,2.0,0.03566020799917169,0.0,0,0.02506114857792854,0.8249388514220718,1.082071101665497,0.11813082790467888,,,no_response,not_applicable,0.4066797375679016,False,563576832,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_contraction,90018,0,completed,100,2.0,0.03546129202004522,0.0,0,0.025115755044817927,0.8248842449551822,1.0853775268793107,0.11819424020359293,,,no_response,not_applicable,0.4102764368057251,False,563593216,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
